Task1,100,1,0,100Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,1000000,1,11,1000000Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,1000000,2,30,1217987Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task5,10000,1,15,2147440535Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task5,10000,2,2484,2147440535Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task5,10000000,1,156,2147483646Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task5,10000000,2,128,2147483646Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task6,1000,1,385,533219Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task6,1000,2,33,533219Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task6,10000000,1,114,312Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task6,10000000,2,59,312Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task5,1000,1,0,2147187935Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task5,1000,2,27,2147187935Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task6,1000,1,0,175501Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task6,1000,2,20,175501Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task6,10000,1,0,111562Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task6,10000,2,46,111562Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task6,1000000,1,22,2319Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task6,1000000,2,35,2319Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task6,10000000,1,123,8Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task6,10000000,2,67,8Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task3,1000000,1,17,99984Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task3,1000000,1,24,99984Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task3,1000000,2,45,161070Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task3,1000000,1,19,99825Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task3,1000000,1,25,99825Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task3,1000000,2,30,165947Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task4,1000000,1,34,0Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task4,1000000,2,41,0Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task4,1000,1,8,0Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task4,1000,2,22,0Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,1000000,1,49,1000000Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,1000000,2,75,1000000Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task3,1000000,1,16,0Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task3,1000000,1,21,0Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task3,1000000,2,30,0Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task4,1000000,1,13,0Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task4,1000000,2,28,0Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task5,1000000,1,114,2147480199Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task5,1000000,2,39,2147480199Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task6,1000000,1,120,256Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task6,1000000,2,35,256Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,1000000,2,739,25Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,1000000,1,42,27Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,1000000,2,153,27Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,10000000,1,507,227Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,10000000,2,1025,227Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,1000000,1,91,18Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,1000000,2,562,18Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,10000000,1,885,213Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,10000000,2,1172,213Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,1000000,1,34,20Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,1000000,2,90,20Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,10000000,1,401,244Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,10000000,2,552,241Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,1000,1,0,0Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,1000,2,35,0Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,1000000,1,139,26Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,1000000,2,384,26Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,1000000,1,41,22Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,1000000,2,92,22Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,1000000,1,12,1000000Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,1000000,1,11,1000000Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,1000000,2,67,1186467Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,10000,1,0,10000Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,10000,2,147,10000Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,1000000,1,5,1000000Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,1000000,2,35,1377968Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,10000000,1,61,10000000Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,10000000,2,116,12980003Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,10000,1,0,10000Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,10000,2,26,12074Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,10000,1,0,0Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,10000,2,24,0Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,1000000,1,5,0Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,1000000,2,23,0Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,1000000,1,10,0Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,1000000,2,27,0Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,1000000,1,7,0Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,1000000,2,39,0Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,10000000,1,56,0Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,10000000,2,98,0Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task3,10000,1,12,1144Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task3,10000,1,12,1144Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task3,10000,2,249,1144Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task3,1000000,1,115,111335Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task3,1000000,1,130,111335Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task3,1000000,2,117,111335Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task3,10000000,1,221,1108991Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task3,10000000,1,326,1108991Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task3,10000000,2,97,1108991Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,1000000,1,30,888481Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,1000000,2,1306,888481Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,1000000,1,13,1000000Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,1000000,2,28,1000000Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,1000000,1,7,1000000Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,1000000,2,95,1000000Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,10000000,1,106,10000000Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,10000000,2,87,10000000Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task4,10000,1,10,0Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task4,10000,2,50,0Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task4,100000,1,18,1Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task4,100000,2,754,1Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task4,10000,1,3,0Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task4,10000,2,20,0Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task5,1000000,1,60,2147480441Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task5,1000000,2,40,2147480441Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task5,1000000,1,18,2147481678Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task5,1000000,2,25,2147481678Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task6,1000000,1,106,3339Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task6,1000000,2,30,3339Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task4,1000000,1,36,0Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task4,1000000,2,38,0Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task3,1000000,1,16,0Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task3,1000000,1,21,0Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task3,1000000,2,65,0Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task5,1000000,1,19,2147482743Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task5,1000000,2,21,2147482743Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task5,1000000,1,18,2147481122Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task5,1000000,2,23,2147481122Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task6,1000000,1,30,6473Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task6,1000000,2,30,6473Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task5,10000000,1,154,2147483578Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task5,10000000,2,45,2147483578Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task6,10000000,1,152,216Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task6,10000000,2,70,216Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task7,101,1,109,54Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task7,101,2,39,54Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task7,101,1,0,40Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task7,101,2,247,40Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task7,1000000,1,112,415829Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task7,1000000,2,62,415829Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task7,10000,1,1,4170Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task7,10000,2,63,4170Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,1000000,1,100,167047Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,1000000,2,79,167032Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,100000,1,36,16697Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,100000,2,81,16697Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,1000000,1,37,167275Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,1000000,2,101,167275Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task7,1000000,1,101,417474Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task7,1000000,2,77,417474Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,1000000,1,75,167023Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,1000000,2,214,167023Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task7,1000000,1,143,417151Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task7,1000000,2,92,417151Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,1000000,1,69,166083Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,1000000,2,93,166083Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task7,1000000,1,412,417238Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task7,1000000,2,595,417238Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,1000000,1,114,166119Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,1000000,2,94,166119Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task7,1000000,1,80,417058Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task7,1000000,2,163,417058Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,1000000,1,75,166977Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,1000000,2,65,166977Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,1000000,1,74,166472Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,1000000,2,133,166472Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,10000,1,1,1678Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,10000,2,21,1678Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,1000000,1,97,167094Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,1000000,2,61,167094Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task7,100000,1,13,41524Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task7,100000,2,296,41524Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,100000,1,14,16656Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,100000,2,29,16656Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,10000,1,0,1625Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task8,10000,2,24,1625Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task9,100000,1,10,524Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task9,1000000,1,23,-3687Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task9,1000000,2,61,12500357Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task10,100000,1,35,647102Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task10,100000,2,105,647102Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task9,10000,1,3,-328Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task9,10000,2,54,125058Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task10,10000000,1,161,64991054Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task10,10000000,2,132,64991054Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,1000000,1,42,41830Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task1,1000000,2,33,41830Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task3,1000000,1,16,41452Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task3,1000000,1,25,41452Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task3,1000000,2,39,41452Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
Task4,1000000,1,15,0Microsoft Windows NT 10.0.19044.0,AMD64,AMD64 Family 21 Model 112 Stepping 0, AuthenticAMD,2
